algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0025636870000000003,2.820143884892086,13.399999618530273,72,25,8,FiniteSteps123,43,102,8,6,trackB8,806,12,392,233,276,8,1,3.537592,MaxSatDddLadderScl,0.000335472,ok,0.002898208,5,9,83,8
0.0026764270000000003,3.6903553299492384,13.571428298950195,150,25,9,FiniteSteps123,44,69,9,12,trackB9,1669,55,727,474,562,9,1,3.8505369999999997,MaxSatDddLadderScl,0.000622056,ok,0.003298174,7,35,23,9
0.0018526469999999998,1.320855614973262,12.857142448425293,126,25,8,FiniteSteps123,45,24,8,4,trackB10,207,5,247,53,71,8,1,2.464301,MaxSatDddLadderScl,2.5222e-05,ok,0.001877391,7,2,14,8
0.012114973000000001,3.5559748427672955,15.399999618530273,3202,25,31,FiniteSteps123,46,132,31,16,trackB11,6296,169,2827,1822,2126,31,1,19.240244,MaxSatDddLadderScl,0.00645018,ok,0.018564746,25,69,30,31
0.004550122,2.747863247863248,16.214284896850586,970,25,16,FiniteSteps123,47,73,16,16,trackB12,2594,81,1286,721,888,16,1,5.897785,MaxSatDddLadderScl,0.000778882,ok,0.005328602,14,37,18,16
0.033711771,5.35880933226066,20.931034088134766,5915,33,37,FiniteSteps123,48,195,37,27,stationA1,16620,431,6661,4874,5604,37,2,80.122518,MaxSatDddLadderScl,0.045477458,ok,0.079188808,29,123,32,37
0.024633141999999997,5.2092307692307696,19.0,3735,33,40,FiniteSteps123,49,218,40,20,stationA2,12648,325,5079,3715,4252,40,1,44.518045,MaxSatDddLadderScl,0.0188054,ok,0.043437913,25,104,72,40
0.011786889000000002,3.849726775956284,22.375,2061,33,19,FiniteSteps123,50,146,19,20,stationA3,6440,125,2818,1930,2169,19,2,16.709525,MaxSatDddLadderScl,0.004302384,ok,0.016088862,16,63,61,19
0.013016616,2.6902173913043477,19.214284896850586,1175,33,17,FiniteSteps123,51,127,17,11,stationA4,2902,56,1485,861,983,17,2,15.129821,MaxSatDddLadderScl,0.001551458,ok,0.014567741,14,33,74,17
0.0055340979999999994,2.9535864978902953,19.25,876,33,16,FiniteSteps123,52,101,16,16,stationA5,2883,56,1400,858,972,16,1,7.292147,MaxSatDddLadderScl,0.001187378,ok,0.006720903,12,34,49,16
