algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.006587181,2.3768115942028984,19.214284896850586,1175,33,2069,Continuous,27,112,2069,10,trackA4,2385,42,1312,701,824,14,1,9.257311000000001,MaxSatDddLadderScl,0.001070856,ok,0.0076577,14,19,77,2069
0.009080854,2.6413502109704643,19.25,876,33,2773,Continuous,28,243,2773,11,trackA5,16801,47,1252,716,6560,144,1,185.514807,MaxSatDddLadderScl,0.175305768,ok,0.184386161,12,31,66,2773
0.003346679,2.392156862745098,18.625,307,33,1679,Continuous,29,98,1679,9,trackA6,1342,25,732,385,469,13,1,4.387964,MaxSatDddLadderScl,0.000437912,ok,0.003784055,8,20,65,1679
0.002906291,2.4095238095238094,12.625,126,33,1393,Continuous,30,94,1393,6,trackA7,944,14,506,281,326,9,1,3.90097,MaxSatDddLadderScl,0.000418663,ok,0.003324541,8,8,75,1393
0.12076652300000035,5.92188919164396,19.88888931274414,4862,33,,Continuous,31,1267,20311,31,trackA8,230995,656,6520,4836,80461,1216,1,120281.681813,MaxSatDddLadderScl,120.151993711,timeout,120.272759607,27,50,0,65133
0.032751819000000015,4.927007299270073,20.049999237060547,2616,33,6305,Continuous,32,459,6305,21,trackA9,52769,258,4050,2914,18972,250,1,2191.5363239999997,MaxSatDddLadderScl,2.156825392,ok,2.189576708,20,115,92,6305
0.00893618,2.8440944881889765,18.176469802856445,1632,33,4812,Continuous,33,149,4812,14,trackA10,4517,79,1806,1064,1704,50,1,17.636795,MaxSatDddLadderScl,0.008013983,ok,0.016949843,17,42,55,4812
0.12330589600000508,5.8964667214461794,20.482759475708008,6144,33,,Continuous,34,1416,6273,61,trackA11,204610,845,7176,5171,73682,1366,1,120534.23873299999,MaxSatDddLadderScl,120.401268766,timeout,120.524574057,29,49,0,74425
0.13159704100000624,6.312700964630225,21.714284896850586,6393,33,,Continuous,35,1135,8273,66,trackA12,231710,888,7853,5762,77018,1084,1,120542.293107,MaxSatDddLadderScl,120.403049711,timeout,120.534646103,28,50,0,100732
0.007843004,3.0218068535825546,17.33333396911621,2022,25,1507,Continuous,36,141,1507,18,trackB1,4597,94,1940,1201,1668,42,1,15.298239,MaxSatDddLadderScl,0.006859069,ok,0.014701674,18,41,56,1507
0.002031972,1.973856209150327,14.800000190734863,87,25,4404,Continuous,37,60,4404,7,trackB2,520,11,302,132,190,7,2,2.773505,MaxSatDddLadderScl,0.00014364,ok,0.002175258,5,5,45,4404
0.002438768,2.9248554913294798,16.799999237060547,136,20,596,Continuous,38,75,596,9,trackB3,1047,22,506,301,364,6,1,3.387525,MaxSatDddLadderScl,0.000360223,ok,0.002798669,5,15,52,596
0.05669560100000126,5.351063829787234,15.949999809265137,2246,25,60558,Continuous,39,780,60558,30,trackB4,139077,231,3521,2566,46485,568,1,29567.638086,MaxSatDddLadderScl,29.506606961,ok,29.563302069,20,122,88,60558
0.0031092769999999997,4.300546448087432,17.799999237060547,136,25,1662,Continuous,40,101,1662,12,trackB5,2175,46,787,546,798,19,2,4.9850270000000005,MaxSatDddLadderScl,0.001225215,ok,0.004334025,5,34,45,1662
0.002166056,1.7070063694267517,15.199999809265137,93,25,209,Continuous,41,52,209,4,trackB6,353,4,268,106,122,3,1,2.907669,MaxSatDddLadderScl,8.2502e-05,ok,0.002248061,5,1,46,209
